"schema_name: String = ""OMSmsgFields""",  schema_version: Int = 100,  time: Long,  message_uid: String,  source: String,  PENDING_ALLOC_IND: Option[Boolean] = ,  CLNT_INT_ID: Option[String] = ,  CLNT_INT_ID_TYPE: Option[CLNT_INT_ID_TYPES] ,  BUY_SELL_OMS: Option[BUY_SELL_OMSS] = ,  FIN_INSTR_ID_INT: Option[String] = ,  FIN_INSTR_ID_INT_TYPE: Option[FIN_INSTR_ID_INT_TYPES] = ,  PRICE: Option[Array[Byte]] = ,  PRICE_NOTATION: Option[PRICE_NOTATION_TYPES] = ,  PRICE_MULTIPLIER: Option[Array[Byte]] = ,  PRICE_CURRENCY: Option[String] = ,  CURR_CODE_LEG2: Option[String] = ,  OPTION_TYPE_OMS: Option[OPTION_TYPES_OMS] = ,  STRIKE_PRICE: Option[List[Array[Byte]]] = ,  STRIKE_PRICE_CURRENCY: Option[List[String]] = ,  UP_FRONT_PAYMENT: Option[Array[Byte]] = ,  STTLM_DELIVERY_TYPE: Option[STTLM_DELIVERY_TYPES] = ,  OPTION_EXERCISE_STYLE: Option[OPTION_EXERCISE_STYLES] = ,  MATURITY_DATE: Option[Long] = ,  EXPIRY_DATE: Option[Long] = ,  QTY_CURRENCY: Option[String] = ,  QTY_NOTATION: Option[QTY_NOTATION_TYPES] = ,  INITIAL_QUANTITY: Option[Array[Byte]] = ,  DIRECTED_ORDER_IND: Option[Boolean] = ,  TRADING_CAPACITY_IND: Option[TRADING_CAPACITY_INDS] = ,  LIQ_PROV_ACTIVITY: Option[Boolean] = ,  ORD_ID_EXT: Option[String] = ,  ORD_ID_EXT_TYPE: Option[ORD_ID_EXT_TYPES] = ,  ORDER_ID_INT: Option[String] = ,  VENUE_MIC: Option[String] = ,  ORDER_TYPE: Option[String] = ,  LIMIT_PRICE: Option[Array[Byte]] = ,  ADDTL_LIMIT_PRICE: Option[Array[Byte]] = ,  STOP_PRICE: Option[Array[Byte]] = ,  PEGGED_LIMIT_PRICE: Option[Array[Byte]] = ,  REMAINING_QUANTITY: Option[Array[Byte]] = ,  DISPL_QUANTITY: Option[Array[Byte]] = ,  TRADED_QUANTITY: Option[Array[Byte]] = ,  MAQ: Option[Array[Byte]] = ,  MES: Option[Array[Byte]] = ,  MES_FIRST_EXEC_ONLY_IND: Option[Boolean] = ,  SELF_EXEC_PREVENT_IND: Option[Boolean] = ,  ORDER_SUBM_TS: Option[Long] = ,  ORDER_ENTRY_TS: Option[Long] = ,  EXECUTION_TS: Option[Long] = ,  ORDER_EVNT_CODE: ORDER_EVNT_CODE_TYPES,  ORDER_ACTN: Option[ORDER_ACTN_TYPES] = ,  SHORT_SELLING_IND: Option[SHORT_SELLING_INDS] = ,  WAIVER_IND: Option[List[WAIVER_IND_TYPES]] = ,  TRADING_VENUE_TRX_ID: Option[String] = ,  VALIDITY_PERIOD_IND: Option[VALIDITY_PERIOD_INDS] = ,  ORDER_RESTRICTION: Option[ORDER_RESTRICTION_TYPES] = ,  VALIDITY_PERIOD_END_DATE: Option[Long] = ,  AGG_ORDER_IND: Option[Boolean] = ,  SEND_ENTITY_ID: Option[String] = ,  SEND_ENTITY_ID_TYPE: Option[SEND_ENTITY_ID_TYPES] = ,  UNDL_INSTR_ID: Option[List[String]] = ,  UNDL_INSTR_ID_TYPE: Option[List[UNDL_INSTR_ID_TYPES]] = ,  PASSV_AGGR_IND: Option[PASSV_AGGR_INDS] = ,  EXEC_WITHIN_FIRM: Option[String] = ,  PRODUCT_DESC: Option[String] = ,  CONTRACT_ID: Option[String] = ,  CURRENCY_PAIR: Option[String] = ,  INVEST_DECISION_WITHIN_FIRM: Option[String] = ,  COUNTRY_WHERE_ORD_RECEIVED: Option[String] = ,  ACT_ON_BEHALF_CLIENT_ID: Option[String] = ,  ACT_ON_BEHALF_CLIENT_ID_TYPE: Option[ACT_ON_BEHALF_CLIENT_ID_TYPES] = ,  QUOTE_VALID_UNTIL: Option[Long] = ,  QUOTE_CXL_REASON: Option[QUOTE_CXL_REASONS] = ,  PTT_EXMPT_REASON: Option[PTT_EXMPT_REASONS] = ,  SPREAD: Option[Array[Byte]] = ,  XCHANGE_RATE: Option[Array[Byte]] = ,  REF_PRICE: Option[Array[Byte]] = ,  PAY_NOTIONAL: Option[Array[Byte]] = ,  RCV_NOTIONAL: Option[Array[Byte]] = ,  PAY_NOTIONAL_CURRENCY: Option[String] = ,  RCV_NOTIONAL_CURRENCY: Option[String] = ,  REPO_RATE: Option[Array[Byte]] = ,  STRIKE_PRICE_PEND: Option[Boolean] = ,  STRIKE_PRICE_NOTATION: Option[List[STRIKE_PRICE_NOTATION_TYPES]] = ,  EXCH_SEQ_NR: Option[Int] = ,  QUOTE_ACCEPT_TIME: Option[Long] = ,  COUNTERPARTY_ID: Option[String] = ,  COUNTERPARTY_ID_TYPE: Option[COUNTERPARTY_ID_TYPES] = ,  EXEC_ID_INT: Option[String] = ,  SHORTCODE_CLIENT: Option[String] = ,  SHORTCODE_IDM: Option[String] = ,  SHORTCODE_EDM: Option[String] =
OMSmsgFields, 100, 2018-02-09T13:20:00.029000Z, 180201040000000034299, eBond, false, 0D369197EB634088E0438C0D97654088, ISIS, BUYI, DE0001102416, ISIN, 96.89499999999999602, PERC, , , , , , , , , , , , , NOML, 1000000.00000000000000000, , DEAL, , EUGV_20180201_1399, TRDVN, , TREU, , , , , , , , , , , , , , , , QUOT, EXPI, UNDI, , , , , , , , , , , , 0, DBR 0 1/4 15 Feb 2027, , , 0, DE, , , , , , , , , , , , , , , , , , , , , , , , , , , 
OMSmsgFields, 100, 2018-02-09T13:20:07.528000Z, 180201040000000033999, eBond, false, 0D369197EB634088E0438C0D97654088, ISIS, BUYI, DE0001102416, ISIN, 96.89499999999999602, PERC, , , , , , , , , , , , , NOML, 1000000.00000000000000000, , DEAL, , EUGV_20180201_1399, TRDVN, , TREU, , , , , , , , , , , , , 2018-02-09T12:16:15.000000Z, , , QUOT, NEWO, UNDI, , , , , , , CoBa, , , , , 0, DBR 0 1/4 15 Feb 2027, , , 0, DE, , , , , , , , , , , , , , , , , , , , , , , , , , , 
OMSmsgFields, 100, 2018-02-09T13:20:03.574000Z, 180201040000000033799, eBond, false, 0D369197EB634088E0438C0D97654088, ISIS, BUYI, DE0001102416, ISIN, 96.89499999999999602, PERC, , , , , , , , , , , , , NOML, 1000000.00000000000000000, , DEAL, , EUGV_20180201_1399, TRDVN, , TREU, , , , , , , , , , , , , 2018-02-09T12:16:15.000000Z, , , QUOT, NEWO, UNDI, , , , , , , CoBa, , , , , 0, DBR 0 1/4 15 Feb 2027, , , 0, DE, , , , , , , , , , , , , , , , , , , , , , , , , , , 
OMSmsgFields, 100, 2018-02-09T13:20:03.572000Z, 180201040000000033499, eBond, false, 0D369197EC014088E0438C0D97654088, ISIS, SELL, DE0001102408, ISIN, 95.53799999999999670, PERC, , , , , , , , , , , , , NOML, 1000000.00000000000000000, , DEAL, , EUGV_20180201_1299, TRDVN, , TREU, , , , , , , , , , , , , , , 2018-02-09T12:15:31.000000Z, EXCOR, FILL, UNDI, , , , , , , , , , , , 0, DBR 0 15 Aug 2026, , , cb3widl, DE, , , , , , , , , , , , , , , , , , , , , , , , , , , 
OMSmsgFields, 100, 2018-02-09T13:20:03.573000Z, 180201040000000034199, eBond, false, 0D369197EB634088E0438C0D97654088, ISIS, BUYI, DE0001102416, ISIN, 96.89499999999999602, PERC, , , , , , , , , , , , , NOML, 1000000.00000000000000000, , DEAL, , EUGV_20180201_1399, TRDVN, , TREU, , , , , , , , , , , , , 2018-02-09T12:16:15.000000Z, , , QUOT, NEWO, UNDI, , , , , , , CoBa, , , , , 0, DBR 0 1/4 15 Feb 2027, , , 0, DE, , , , , , , , , , , , , , , , , , , , , , , , , , , 
OMSmsgFields, 100, 2018-02-09T13:20:03.574000Z, 180201040000000034099, eBond, false, 0D369197EB634088E0438C0D97654088, ISIS, BUYI, DE0001102416, ISIN, 96.89499999999999602, PERC, , , , , , , , , , , , , NOML, 1000000.00000000000000000, , DEAL, , EUGV_20180201_1399, TRDVN, , TREU, , , , , , , , , , , , , 2018-02-09T12:16:15.000000Z, , , QUOT, NEWO, UNDI, , , , , , , CoBa, , , , , 0, DBR 0 1/4 15 Feb 2027, , , 0, DE, , , , , , , , , , , , , , , , , , , , , , , , , , , 
OMSmsgFields, 100, 2018-02-09T13:20:03.575000Z, 180201060000000004899, eBond, , 0D369197EC014088E0438C0D97654088, ISIS, SELL, DE0001102408, ISIN, 95.53799999999999670, PERC, , , , , , , , , , , , , NOML, 1000000.00000000000000000, , , , EUGV_20180201_1299, TRDVN, , TRWB, , , , , , , , 1000000.00000000000000000, , , , , , , 2018-02-09T12:15:56.000000Z, EXCOR, FILL, , , 20180201CBKGEUGV12, , , , , , , , , , CB3WIDL, , 20180201CBKGEUGV12, , , DE, , , , , , , , , , , , , , , , , , , , , , , , , , , 
OMSmsgFields, 100, 2018-02-09T13:20:03.576000Z, 180201040000000033699, eBond, false, 0D369197EB634088E0438C0D97654088, ISIS, BUYI, DE0001102416, ISIN, 96.89499999999999602, PERC, , , , , , , , , , , , , NOML, 1000000.00000000000000000, , DEAL, , EUGV_20180201_1399, TRDVN, , TREU, , , , , , , , , , , , , 2018-02-09T12:16:15.000000Z, , , QUOT, NEWO, UNDI, , , , , , , CoBa, , , , , ga2bsai, DBR 0 1/4 15 Feb 2027, , , ga2bsai, DE, , , , , , , , , , , , , , , , , , , , , , , , , , , 
OMSmsgFields, 100, 2018-02-09T13:20:03.575000Z, 180201040000000034499, eBond, false, 0D369197EB634088E0438C0D97654088, ISIS, BUYI, DE0001102416, ISIN, 96.90099999999999625, PERC, , , , , , , , , , , , , NOML, 1000000.00000000000000000, , DEAL, , EUGV_20180201_1499, TRDVN, , TREU, , , , , , , , , , , , , 2018-02-09T12:18:00.000000Z, , , QUOT, NEWO, UNDI, , , , , , , CoBa, , , , , ga2bsai, DBR 0 1/4 15 Feb 2027, , , ga2bsai, DE, , , , , , , , , , , , , , , , , , , , , , , , , , , 
OMSmsgFields, 100, 2018-02-09T13:25:07.526000Z, 180201040000000034899, eBond, false, 0D369197EB634088E0438C0D97654088, ISIS, BUYI, DE0001102416, ISIN, 96.90099999999999625, PERC, , , , , , , , , , , , , NOML, 1000000.00000000000000000, , DEAL, , EUGV_20180201_1499, TRDVN, , TREU, , , , , , , , , , , , , 2018-02-09T12:18:00.000000Z, , , QUOT, NEWO, UNDI, , , , , , , CoBa, , , , , ga2bsai, DBR 0 1/4 15 Feb 2027, , , ga2bsai, DE, , , , , , , , , , , , , , , , , , , , , , , , , , , 
OMSmsgFields, 100, 2018-02-09T13:25:03.574000Z, 180201040000000034999, eBond, false, 0D369197EB634088E0438C0D97654088, ISIS, BUYI, DE0001102416, ISIN, 96.90099999999999625, PERC, , , , , , , , , , , , , NOML, 1000000.00000000000000000, , DEAL, , EUGV_20180201_1499, TRDVN, , TREU, , , , , , , , , , , , , , , , QUOT, EXPI, UNDI, , , , , , , , , , , , ga2bsai, DBR 0 1/4 15 Feb 2027, , , ga2bsai, DE, , , , , , , , , , , , , , , , , , , , , , , , , , , 
OMSmsgFields, 100, 2018-02-09T13:00:00.028000Z, 082da7b5-be73-49c8-9454-f6064d827890, DECIDE, false, 101070265421, DPTNR, BUYI, DE0007500001, ISIN, , MONE, , EUR, , , , , , , , , , , , 2.00000000000000000, true, AOTC, false, D180130135557220:00001, , 8146166, XSTU, Market, , , , , , , 0E-17, , , , , , 2018-02-09T12:55:59.392000Z, , INCOR, EXPI, , , , GTHD, , 2018-02-09T23:59:59.000000Z, false, , , , , , , , , , , , 1812217009095914, BPKN, , , , , , , , , , , , , , , , , , , , , , , , , 
OMSmsgFields, 100, 2018-02-09T13:00:00.029000Z, acfeb8e0-e31b-4846-a172-ea691dc6bdd0, DECIDE, false, 118111262200, DPTNR, BUYI, DE0005408884, ISIN, 62.50000000000000000, MONE, , EUR, , , , , , , , , , , , 50.00000000000000000, true, AOTC, false, W0000085155510:00001, , 8146003, XSTU, Limit, 62.50000000000000000, , , , , , 10.00000000000000000, , , , , , , 2018-02-09T12:57:21.935000Z, EXCOR, PARF, , , STUBDE000540888420180130135721935397, GTHD, , 2018-05-31T23:59:59.000000Z, false, , , , , , , , , , , , 8232083557132701, BPKN, , , , , , , , , , , , , , , , 6183_170, , 1, , , , , , , 
OMSmsgFields, 100, 2018-02-09T13:00:03.578000Z, 34716c24-875b-4189-844a-1bc08fa401ca, DECIDE, false, 118111262200, DPTNR, BUYI, LU0378438732, ISIN, , MONE, , EUR, , , , , , , , , , , , 10.00000000000000000, true, AOTC, false, W0000085155517:00001, , 8146168, XFRA, Limit, 127.00000000000000000, , , , , , 0E-17, , , , , 2018-02-09T12:56:22.217000Z, , , OUTOR, CHMO, , , , GTHD, , 2018-03-31T23:59:59.000000Z, false, , , , , , , , , , , , 8232083557132701, BPKN, , , , , , , , , , , , , , , , , , , , , , , , , 
OMSmsgFields, 100, 2018-02-09T13:00:03.578000Z, c571273b-b9d5-498a-a2e8-41dada7359f5, DECIDE, false, 300219423130, DPTNR, BUYI, DE0001142529, ISIN, , PERC, , EUR, , , , , , , , , , , , 10000.00000000000000000, true, AOTC, false, TA1803013582175529:00001, , 8146178, XFRA, Limit, 100.50000000000000000, , , , , , 0E-17, , , , , , 2018-02-09T12:58:24.787000Z, , INCOR, EXPI, , , , GTHD, , 2018-02-09T23:59:59.000000Z, false, , , , , , , , , , , , BPKENN, BPKN, , , , , , , , , , , , , , , , , , , , , , , , , 
OMSmsgFields, 100, 2018-02-09T13:00:03.578000Z, 1f919909-f463-4aa7-8c7b-e4ae16de1cf7, DECIDE, false, 118111262200, DPTNR, BUYI, LU0378438732, ISIN, , MONE, , EUR, , , , , , , , , , , , 10.00000000000000000, true, AOTC, false, WL000000198773:00001, , 8146165, XFRA, Limit, 127.00000000000000000, , , , , , 0E-17, , , , , , 2018-02-09T12:55:34.335000Z, , INCOR, EXPI, , , , GTHD, , 2018-03-31T23:59:59.000000Z, false, , , , , , , , , , , , 2348257, BPKN, , , , , , , , , , , , , , , , , , , , , , , , , 
OMSmsgFields, 100, 2018-02-09T13:00:03.578000Z, 7ac05a15-66d1-4f03-8ea4-f72a84b0faf4, DECIDE, false, 300219423130, DPTNR, BUYI, DE0001142529, ISIN, , PERC, , EUR, , , , , , , , , , , , 100.00000000000000000, true, AOTC, false, TA18030135821375b1:00001, , 8146177, XFRA, Limit, 100.50000000000000000, , , , , , 0E-17, , , , , , 2018-02-09T12:58:24.599000Z, , INCOR, EXPI, , , , GTHD, , 2018-02-09T23:59:59.000000Z, false, , , , , , , , , , , , BPKENN, BPKN, , , , , , , , , , , , , , , , , , , , , , , , , 
OMSmsgFields, 100, 2018-02-09T13:00:03.578000Z, 7115d5fe-60a4-46a2-af72-b10502d481b0, DECIDE, false, 431202260600, DPTNR, BUYI, DE000A1EWWW0, ISIN, , MONE, , EUR, , , , , , , , , , , , 2000.00000000000000000, true, AOTC, false, TA1803013581386550:00001, , 8146173, XDUS, Limit, 200.00000000000000000, , , , , , 0E-17, , , , , , 2018-02-09T12:58:15.282000Z, , INCOR, NEWO, , , , GTHD, , 2018-02-09T23:59:59.000000Z, false, , , , , , , , , , , , 5323955204181510, BPKN, , , , , , , , , , , , , , , , , , , , , , , , , 
OMSmsgFields, 100, 2018-02-09T13:00:03.578000Z, 822c6da7-1fee-429e-b988-d1c87765080f, DECIDE, false, 431202260600, DPTNR, BUYI, DE000A1EWWW0, ISIN, , MONE, , EUR, , , , , , , , , , , , 2000.00000000000000000, true, AOTC, false, TA1803013581386550:00001, , 8146173, XDUS, Limit, 200.00000000000000000, , , , , , 0E-17, , , , , 2018-02-09T12:58:15.390000Z, , , OUTOR, CHMO, , , , GTHD, , 2018-02-09T23:59:59.000000Z, false, , , , , , , , , , , , 5323955204181510, BPKN, , , , , , , , , , , , , , , , , , , , , , , , , 
OMSmsgFields, 100, 2018-02-09T13:00:03.578000Z, 4496d41f-7f62-41c2-80dd-c81e85f0e3bf, DECIDE, false, 431202260604, DPTNR, BUYI, DE000A1EWWW0, ISIN, , MONE, , EUR, , , , , , , , , , , , 2000.00000000000000000, true, AOTC, false, TA180301358226551b:00001, , 8146180, XDUS, Limit, 200.00000000000000000, , , , , , 0E-17, , , , , , 2018-02-09T12:58:24.412000Z, , INCOR, NEWO, , , , GTHD, , 2018-02-09T23:59:59.000000Z, false, , , , , , , , , , , , 5323955204181510, BPKN, , , , , , , , , , , , , , , , , , , , , , , , , 
OMSmsgFields, 100, 2018-02-09T13:00:03.581000Z, 8cd02cd0-a731-49cf-b00f-3b3d0b9d8f52, DECIDE, false, 431444410500, DPTNR, BUYI, DE000CBK1001, ISIN, , MONE, , EUR, , , , , , , , , , , , 416.00000000000000000, true, AOTC, false, TA18030135815205b2:00001, , 8146171, XDUS, Limit, 3.00000000000000000, , , , , , 0E-17, , , , , 2018-02-09T12:58:16.236000Z, , , OUTOR, CHMO, , , , GTHD, , 2018-02-09T23:59:59.000000Z, false, , , , , , , , , , , , 3750889828145540, BPKN, , , , , , , , , , , , , , , , , , , , , , , , , 
OMSmsgFields, 100, 2018-02-09T13:00:03.581000Z, fcc288b7-9414-461f-9e2c-67617ba50c21, DECIDE, false, 100136422306, DPTNR, BUYI, DE000CBK1001, ISIN, , MONE, , EUR, , , , , , , , , , , , 34.00000000000000000, true, AOTC, false, TA1803013582009501:00001, , 8146174, , Limit, 112.00000000000000000, , , , , , 0E-17, , , , , , 2018-02-09T12:58:21.576000Z, , INCOR, CHMO, , , , GTHD, , 2018-02-09T23:59:59.000000Z, false, , , , , , , , , , , , 5323955204181510, BPKN, , , , , , , , , , , , , , , , , , , , , , , , , 
OMSmsgFields, 100, 2018-02-09T13:00:07.261000Z, 31e8c0a2-2858-4456-991c-0fb206ece4fa, DECIDE, false, 431124567900, DPTNR, BUYI, DE000CD1Q3R3, ISIN, , MONE, , EUR, , , , , , , , , , , , 20.00000000000000000, true, AOTC, false, QT180301356229840c:00001, , 8146170, , PreviouslyQuoted, 66.00000000000000000, , , , , , 0E-17, , , , , , 2018-02-09T12:56:24.583000Z, , INCOR, NEWO, , , , GTHD, , 2018-02-09T23:59:59.000000Z, false, , , , , , , , , , , , 7006660908132918, BPKN, , , , , , , , , , , , , , , , , , , , , , , , , 
OMSmsgFields, 100, 2018-02-09T13:00:07.262000Z, 0197fce0-7bf2-4756-9aa9-ebc44290cd81, DECIDE, false, 100136422306, DPTNR, BUYI, DE000CBK1001, ISIN, , MONE, , EUR, , , , , , , , , , , , 34.00000000000000000, true, AOTC, false, TA1803013582009501:00001, , 8146174, , Limit, 112.00000000000000000, , , , , , 0E-17, , , , , , 2018-02-09T12:58:22.014000Z, , INCOR, CHMO, , , , GTHD, , 2018-02-09T23:59:59.000000Z, false, , , , , , , , , , , , 5323955204181510, BPKN, , , , , , , , , , , , , , , , , , , , , , , , , 
OMSmsgFields, 100, 2018-02-09T13:00:07.262000Z, 71ae7147-e762-46d7-a997-c7ba3b4b8d8d, DECIDE, false, 101070265421, DPTNR, BUYI, DE0007500001, ISIN, 24.00000000000000000, MONE, , EUR, , , , , , , , , , , , 1.00000000000000000, true, AOTC, false, D180130135510437:00001, , 8146164, XSTU, Market, , , , , , , 1.00000000000000000, , , , , , , 2018-02-09T12:59:13.178000Z, EXCOR, FILL, , , STUBDE000750000120180130135913178186, GTHD, , 2018-02-09T23:59:59.000000Z, false, , , , , , , , , , , , 1812217009095914, BPKN, , , , , , , , , , , , , , , , 6183_170, , 1, , , , , , , 
OMSmsgFields, 100, 2018-02-09T13:00:03.583000Z, 654acc29-1d90-4784-abf7-96058294eee6, DECIDE, false, 431202260600, DPTNR, SELL, DE000CBK1001, ISIN, , MONE, , EUR, , , , , , , , , , , , 3.00000000000000000, true, AOTC, false, TA1803013581380587:00001, , 8146172, XDUS, Market, , , , , , , 0E-17, , , , , , 2018-02-09T12:58:15.051000Z, , INCOR, NEWO, , , , GTHD, , 2018-02-09T23:59:59.000000Z, false, , , , , , , , , , , , 5323955204181510, BPKN, , , , , , , , , , , , , , , , , , , , , , , , , 
OMSmsgFields, 100, 2018-02-09T13:00:03.584000Z, 93ff3aeb-1496-4a50-89b6-afdcb3955bc0, DECIDE, false, 300219423130, DPTNR, BUYI, US1912161007, ISIN, , MONE, , USD, , , , , , , , , , , , 100.00000000000000000, true, AOTC, false, TA18030135821885a2:00001, , 8146179, , Limit, 100.50000000000000000, , , , , , 0E-17, , , , , , 2018-02-09T12:58:24.671000Z, , INCOR, EXPI, , , , GTHD, , 2018-02-09T23:59:59.000000Z, false, , , , , , , , , , , , BPKENN, BPKN, , , , , , , , , , , , , , , , , , , , , , , , , 
OMSmsgFields, 100, 2018-02-09T13:00:03.581000Z, 4d9ca0fe-706b-4c4b-bcc6-2f4423ea73cf, DECIDE, false, 101070265421, DPTNR, BUYI, DE0007500001, ISIN, , MONE, , EUR, , , , , , , , , , , , 1.00000000000000000, true, AOTC, false, D180130135510437:00001, , 8146164, XSTU, Market, , , , , , , 0E-17, , , , , 2018-02-09T12:55:11.453000Z, , , OUTOR, CHMO, , , , GTHD, , 2018-02-09T23:59:59.000000Z, false, , , , , , , , , , , , 1812217009095914, BPKN, , , , , , , , , , , , , , , , , , , , , , , , , 
OMSmsgFields, 100, 2018-02-09T13:00:03.581000Z, 977595da-609a-4774-8262-7c9373ceedec, DECIDE, false, 101070265421, DPTNR, BUYI, DE0007500001, ISIN, , MONE, , EUR, , , , , , , , , , , , 2.00000000000000000, true, AOTC, false, D180130135601706:00001, , 8146167, XSTU, Market, , , , , , , 0E-17, , , , , , 2018-02-09T12:56:02.984000Z, , INCOR, EXPI, , , , GTHD, , 2018-02-09T23:59:59.000000Z, false, , , , , , , , , , , , 1812217009095914, BPKN, , , , , , , , , , , , , , , , , , , , , , , , , 
OMSmsgFields, 100, 2018-02-09T13:00:03.583000Z, dc0e0946-8c4d-4071-99aa-d70e390a4b00, DECIDE, false, 431124567900, DPTNR, BUYI, DE000CD1Q3R3, ISIN, , MONE, , EUR, , , , , , , , , , , , 20.00000000000000000, true, AOTC, false, QT1803013582097595:00001, , 8146176, , PreviouslyQuoted, 66.13000000000000000, , , , , , 0E-17, , , , , , 2018-02-09T12:58:22.759000Z, , INCOR, CHMO, , , , GTHD, , 2018-02-09T23:59:59.000000Z, false, , , , , , , , , , , , 7006660908132918, BPKN, , , , , , , , , , , , , , , , , , , , , , , , , 
OMSmsgFields, 100, 2018-02-09T13:00:03.584000Z, 776d0cae-e1b5-4a2b-a720-c363f3a8cf0f, DECIDE, false, 431124567900, DPTNR, BUYI, DE0007500001, ISIN, 24.00000000000000000, MONE, , EUR, , , , , , , , , , , , 10.00000000000000000, true, AOTC, false, D20182913401053:00001, , 8146088, XSTU, Market, , , , , , , 10.00000000000000000, , , , , , , 2018-02-09T12:59:13.178000Z, EXCOR, FILL, , , STUBDE000750000120180130135913178186, GTHD, , 2018-02-09T23:59:59.000000Z, false, , , , , , , , , , , , 7006660908132918, BPKN, , , , , , , , , , , , , , , , 6183_170, , 1, , , , , , , 
OMSmsgFields, 100, 2018-02-09T13:00:07.262000Z, 3975f856-2d97-4e03-b390-03e424345dc6, DECIDE, false, 431124567900, DPTNR, BUYI, DE000CD1Q3R3, ISIN, , MONE, , EUR, , , , , , , , , , , , 20.00000000000000000, true, AOTC, false, QT180301356229840c:00001, , 8146170, , PreviouslyQuoted, 66.00000000000000000, , , , , , 0E-17, , , , , , 2018-02-09T12:56:25.301000Z, , INCOR, CHMO, , , , GTHD, , 2018-02-09T23:59:59.000000Z, false, , , , , , , , , , , , 7006660908132918, BPKN, , , , , , , , , , , , , , , , , , , , , , , , , 
OMSmsgFields, 100, 2018-02-09T13:00:07.262000Z, bf5dbd51-b5c9-4610-9732-1253915796b4, DECIDE, false, 100136422306, DPTNR, BUYI, DE000CBK1001, ISIN, 112.00000000000000000, MONE, , EUR, , , , , , , , , , , , 34.00000000000000000, true, AOTC, false, TA1803013582009501:00001, , 8146174, , Limit, 112.00000000000000000, , , , , , 34.00000000000000000, , , , , , , 2018-02-09T11:43:20.000000Z, EXCOR, FILL, , , , GTHD, , 2018-02-09T23:59:59.000000Z, false, , , , , , , , , , , , 5323955204181510, BPKN, , , , , , , , , , , , , , , , 99999999, , 1, , , , , , , 
OMSmsgFields, 100, 2018-02-09T13:00:07.263000Z, 00a47571-cdb4-43df-aef7-432bde9da97c, DECIDE, false, 810251767025, DPTNR, SELL, DE0007500001, ISIN, 24.00000000000000000, MONE, , EUR, , , , , , , , , , , , 35.00000000000000000, true, AOTC, false, D180130133116104:00001, , 8146049, XSTU, Limit, 24.00000000000000000, , , , , , 11.00000000000000000, , , , , , , 2018-02-09T12:59:13.178000Z, EXCOR, PARF, , , STUBDE000750000120180130135913178186, GTHD, , 2018-02-09T23:59:59.000000Z, false, , , , , , , , , , , , 7670547207082423, BPKN, , , , , , , , , , , , , , , , 6183_170, , 1, , , , , , , 
OMSmsgFields, 100, 2018-02-09T13:00:03.581000Z, 6e3cc9b4-ba61-4f1b-adf7-b653af0e5dfe, DECIDE, false, 100135940505, DPTNR, BUYI, DE0007100000, ISIN, , MONE, , EUR, , , , , , , , , , , , 1.00000000000000000, true, AOTC, false, D180130182505124:00001, , 8146163, , Limit, 12.00000000000000000, , , , , , 0E-17, , , , , , 2018-02-09T12:55:07.634000Z, , INCOR, EXPI, , , , GTHD, , 2018-02-09T23:59:59.000000Z, false, , , , , , , , , , , , 9766954305182036, BPKN, , , , , , , , , , , , , , , , , , , , , , , , , 
OMSmsgFields, 100, 2018-02-09T13:00:03.581000Z, 1e17509c-b667-4c48-a11b-69760e849231, DECIDE, false, 118111262200, DPTNR, BUYI, LU0378438732, ISIN, , MONE, , EUR, , , , , , , , , , , , 10.00000000000000000, true, AOTC, false, WP000000198774:00001, , 8146169, XFRA, Limit, 127.00000000000000000, , , , , , 0E-17, , , , , , 2018-02-09T12:56:25.098000Z, , INCOR, EXPI, , , , GTHD, , 2018-03-31T23:59:59.000000Z, false, , , , , , , , , , , , 2348257, BPKN, , , , , , , , , , , , , , , , , , , , , , , , , 
OMSmsgFields, 100, 2018-02-09T13:00:03.581000Z, da9e3c16-88f2-4ea8-aa9b-637e9866246a, DECIDE, false, 118111262200, DPTNR, BUYI, DE0005408884, ISIN, 63.00000000000000000, MONE, , EUR, , , , , , , , , , , , 30.00000000000000000, true, AOTC, false, W0000085155509:00001, , 8145981, XSTU, Limit, 63.00000000000000000, , , , , , 10.00000000000000000, , , , , , , 2018-02-09T12:56:46.426000Z, EXCOR, PARF, , , STUBDE000540888420180130135646426518, GTHD, , 2018-11-30T23:59:59.000000Z, false, , , , , , , , , , , , 8232083557132701, BPKN, , , , , , , , , , , , , , , , 6183_170, , 1, , , , , , , 
OMSmsgFields, 100, 2018-02-09T13:00:07.261000Z, 9aaa1834-dff9-4fce-a5b4-f7773e90ca5a, DECIDE, false, 100136422306, DPTNR, BUYI, DE000CBK1001, ISIN, , MONE, , EUR, , , , , , , , , , , , 34.00000000000000000, true, AOTC, false, TA18030135820195fd:00001, , 8146175, , Limit, 112.00000000000000000, , , , , , 0E-17, , , , , , 2018-02-09T12:58:22.463000Z, , INCOR, EXPI, , , , GTHD, , 2018-02-09T23:59:59.000000Z, false, , , , , , , , , , , , 5323955204181510, BPKN, , , , , , , , , , , , , , , , , , , , , , , , , 
